ReleaseDate,DayOfTheWeekOfFOMCDecisionDay,Actual,Forecast,Previous,FOMCAction,FOMCActualVSExpected
13-Dec-23,Wed,5.50%,5.50%,5.50%,Pause,Match
1-Nov-23,Wed,5.50%,5.50%,5.50%,Pause,Match
20-Sep-23,Wed,5.50%,5.50%,5.50%,Pause,Match
26-Jul-23,Wed,5.50%,5.50%,5.25%,Hike,Match
14-Jun-23,Wed,5.25%,5.25%,5.25%,Pause,Match
3-May-23,Wed,5.25%,5.25%,5.00%,Hike,Match
22-Mar-23,Wed,5.00%,5.00%,4.75%,Hike,Match
1-Feb-23,Wed,4.75%,4.75%,4.50%,Hike,Match
14-Dec-22,Wed,4.50%,4.50%,4.00%,SuperHike,Match
2-Nov-22,Wed,4.00%,4.00%,3.25%,SuperHike,Match
21-Sep-22,Wed,3.25%,3.25%,2.50%,SuperHike,Match
27-Jul-22,Wed,2.50%,2.50%,1.75%,SuperHike,Match
15-Jun-22,Wed,1.75%,1.50%,1.00%,SuperHike,Hawkish
4-May-22,Wed,1.00%,1.00%,0.50%,SuperHike,Match
16-Mar-22,Wed,0.50%,0.50%,0.25%,SuperHike,Match
26-Jan-22,Wed,0.25%,0.25%,0.25%,Pause,Match
15-Dec-21,Wed,0.25%,0.25%,0.25%,Pause,Match
3-Nov-21,Wed,0.25%,0.25%,0.25%,Pause,Match
22-Sep-21,Wed,0.25%,0.25%,0.25%,Pause,Match
28-Jul-21,Wed,0.25%,0.25%,0.25%,Pause,Match
16-Jun-21,Wed,0.25%,0.25%,0.25%,Pause,Match
28-Apr-21,Wed,0.25%,0.25%,0.25%,Pause,Match
17-Mar-21,Wed,0.25%,0.25%,0.25%,Pause,Match
27-Jan-21,Wed,0.25%,0.25%,0.25%,Pause,Match
16-Dec-20,Wed,0.25%,0.25%,0.25%,Pause,Match
5-Nov-20,Thu,0.25%,0.25%,0.25%,Pause,Match
16-Sep-20,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Jul-20,Wed,0.25%,0.25%,0.25%,Pause,Match
10-Jun-20,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Apr-20,Wed,0.25%,0.25%,0.25%,#REF!,Match
3-Mar-20,Tue,1.25%,1.25%,1.75%,SuperCut,Match
29-Jan-20,Wed,1.75%,1.75%,1.75%,Pause,Match
11-Dec-19,Wed,1.75%,1.75%,1.75%,Pause,Match
30-Oct-19,Wed,1.75%,1.75%,2.00%,Cut,Match
18-Sep-19,Wed,2.00%,2.00%,2.25%,Cut,Match
31-Jul-19,Wed,2.25%,2.25%,2.50%,Cut,Match
19-Jun-19,Wed,2.50%,2.50%,2.50%,Pause,Match
1-May-19,Wed,2.50%,2.50%,2.50%,Pause,Match
20-Mar-19,Wed,2.50%,2.50%,2.50%,Pause,Match
30-Jan-19,Wed,2.50%,2.50%,2.50%,Pause,Match
19-Dec-18,Wed,2.50%,2.50%,2.25%,Hike,Match
8-Nov-18,Thu,2.25%,2.25%,2.25%,Pause,Match
26-Sep-18,Wed,2.25%,2.25%,2.00%,Hike,Match
1-Aug-18,Wed,2.00%,2.00%,2.00%,Pause,Match
13-Jun-18,Wed,2.00%,2.00%,1.75%,Hike,Match
2-May-18,Wed,1.75%,1.75%,1.75%,Pause,Match
21-Mar-18,Wed,1.75%,1.75%,1.50%,Hike,Match
31-Jan-18,Wed,1.50%,1.50%,1.50%,Pause,Match
13-Dec-17,Wed,1.50%,1.50%,1.25%,Hike,Match
1-Nov-17,Wed,1.25%,1.25%,1.25%,Pause,Match
20-Sep-17,Wed,1.25%,1.25%,1.25%,Pause,Match
26-Jul-17,Wed,1.25%,1.25%,1.25%,Pause,Match
14-Jun-17,Wed,1.25%,1.25%,1.00%,Hike,Match
3-May-17,Wed,1.00%,1.00%,1.00%,Pause,Match
15-Mar-17,Wed,1.00%,1.00%,0.75%,Hike,Match
1-Feb-17,Wed,0.75%,0.75%,0.75%,Pause,Match
14-Dec-16,Wed,0.75%,0.75%,0.50%,Hike,Match
2-Nov-16,Wed,0.50%,0.50%,0.50%,Pause,Match
21-Sep-16,Wed,0.50%,0.50%,0.50%,Pause,Match
27-Jul-16,Wed,0.50%,0.50%,0.50%,Pause,Match
15-Jun-16,Wed,0.50%,0.50%,0.50%,Pause,Match
27-Apr-16,Wed,0.50%,0.50%,0.50%,Pause,Match
16-Mar-16,Wed,0.50%,0.50%,0.50%,Pause,Match
27-Jan-16,Wed,0.50%,0.50%,0.50%,Pause,Match
16-Dec-15,Wed,0.50%,0.50%,0.25%,Hike,Match
28-Oct-15,Wed,0.25%,0.25%,0.25%,Pause,Match
17-Sep-15,Thu,0.25%,0.25%,0.25%,Pause,Match
29-Jul-15,Wed,0.25%,0.25%,0.25%,Pause,Match
17-Jun-15,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Apr-15,Wed,0.25%,0.25%,0.25%,Pause,Match
18-Mar-15,Wed,0.25%,0.25%,0.25%,Pause,Match
28-Jan-15,Wed,0.25%,0.25%,0.25%,Pause,Match
17-Dec-14,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Oct-14,Wed,0.25%,0.25%,0.25%,Pause,Match
17-Sep-14,Wed,0.25%,0.25%,0.25%,Pause,Match
30-Jul-14,Wed,0.25%,0.25%,0.25%,Pause,Match
18-Jun-14,Wed,0.25%,0.25%,0.25%,Pause,Match
30-Apr-14,Wed,0.25%,0.25%,0.25%,Pause,Match
19-Mar-14,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Jan-14,Wed,0.25%,0.25%,0.25%,Pause,Match
18-Dec-13,Wed,0.25%,0.25%,0.25%,Pause,Match
30-Oct-13,Wed,0.25%,0.25%,0.25%,Pause,Match
18-Sep-13,Wed,0.25%,0.25%,0.25%,Pause,Match
31-Jul-13,Wed,0.25%,0.25%,0.25%,Pause,Match
19-Jun-13,Wed,0.25%,0.25%,0.25%,Pause,Match
1-May-13,Wed,0.25%,0.25%,0.25%,Pause,Match
20-Mar-13,Wed,0.25%,0.25%,0.25%,Pause,Match
30-Jan-13,Wed,0.25%,0.25%,0.25%,Pause,Match
12-Dec-12,Wed,0.25%,0.25%,0.25%,Pause,Match
24-Oct-12,Wed,0.25%,0.25%,0.25%,Pause,Match
13-Sep-12,Thu,0.25%,0.25%,0.25%,Pause,Match
1-Aug-12,Wed,0.25%,0.25%,0.25%,Pause,Match
20-Jun-12,Wed,0.25%,0.25%,0.25%,Pause,Match
25-Apr-12,Wed,0.25%,0.25%,0.25%,Pause,Match
13-Mar-12,Tue,0.25%,0.25%,0.25%,Pause,Match
25-Jan-12,Wed,0.25%,0.25%,0.25%,Pause,Match
13-Dec-11,Tue,0.25%,0.25%,0.25%,Pause,Match
2-Nov-11,Wed,0.25%,0.25%,0.25%,Pause,Match
21-Sep-11,Wed,0.25%,0.25%,0.25%,Pause,Match
9-Aug-11,Tue,0.25%,0.25%,0.25%,Pause,Match
22-Jun-11,Wed,0.25%,0.25%,0.25%,Pause,Match
27-Apr-11,Wed,0.25%,0.25%,0.25%,Pause,Match
15-Mar-11,Tue,0.25%,0.25%,0.25%,Pause,Match
26-Jan-11,Wed,0.25%,0.25%,0.25%,Pause,Match
14-Dec-10,Tue,0.25%,0.25%,0.25%,Pause,Match
3-Nov-10,Wed,0.25%,0.25%,0.25%,Pause,Match
21-Sep-10,Tue,0.25%,0.25%,0.25%,Pause,Match
10-Aug-10,Tue,0.25%,0.25%,0.25%,Pause,Match
23-Jun-10,Wed,0.25%,0.25%,0.25%,Pause,Match
28-Apr-10,Wed,0.25%,0.25%,0.25%,Pause,Match
16-Mar-10,Tue,0.25%,0.25%,0.25%,Pause,Match
27-Jan-10,Wed,0.25%,0.25%,0.25%,Pause,Match
16-Dec-09,Wed,0.25%,0.25%,0.25%,Pause,Match
4-Nov-09,Wed,0.25%,0.25%,0.25%,Pause,Match
23-Sep-09,Wed,0.25%,0.25%,0.25%,Pause,Match
12-Aug-09,Wed,0.25%,0.25%,0.25%,Pause,Match
24-Jun-09,Wed,0.25%,0.25%,0.25%,Pause,Match
29-Apr-09,Wed,0.25%,0.25%,0.25%,Pause,Match
18-Mar-09,Wed,0.25%,0.25%,0.25%,Pause,Match
28-Jan-09,Wed,0.25%,0.25%,0.25%,Pause,Match
16-Dec-08,Tue,0.25%,0.50%,1.00%,SuperCut,Dovish
29-Oct-08,Wed,1.00%,1.00%,1.50%,SuperCut,Match
8-Oct-08,Wed,1.50%,1.50%,2.00%,SuperCut,Match
16-Sep-08,Tue,2.00%,2.00%,2.00%,Pause,Match
5-Aug-08,Tue,2.00%,2.00%,2.00%,Pause,Match
25-Jun-08,Wed,2.00%,2.00%,2.00%,Pause,Match
30-Apr-08,Wed,2.00%,2.00%,2.25%,Cut,Match
18-Mar-08,Tue,2.25%,2.50%,3.00%,SuperCut,Dovish
30-Jan-08,Wed,3.00%,3.25%,3.50%,SuperCut,Dovish
22-Jan-08,Tue,3.50%,3.75%,4.25%,SuperCut,Dovish
11-Dec-07,Tue,4.25%,4.25%,4.50%,Cut,Match
31-Oct-07,Wed,4.50%,4.50%,4.75%,Cut,Match
18-Sep-07,Tue,4.75%,5.00%,5.25%,SuperCut,Dovish
29-Jun-06,Thu,5.25%,5.00%,5.00%,Hike,Hawkish
10-May-06,Wed,5.00%,5.00%,4.75%,Hike,Match
28-Mar-06,Tue,4.75%,4.75%,4.50%,Hike,Match
31-Jan-06,Tue,4.50%,4.50%,4.25%,Hike,Match
13-Dec-05,Tue,4.25%,4.25%,4.00%,Hike,Match
1-Nov-05,Tue,4.00%,4.00%,3.75%,Hike,Match
20-Sep-05,Tue,3.75%,3.75%,3.50%,Hike,Match
9-Aug-05,Tue,3.50%,3.50%,3.25%,Hike,Match
30-Jun-05,Thu,3.25%,3.25%,3.00%,Hike,Match
3-May-05,Tue,3.00%,3.00%,2.75%,Hike,Match
22-Mar-05,Tue,2.75%,2.75%,2.50%,Hike,Match
2-Feb-05,Wed,2.50%,2.50%,2.25%,Hike,Match
14-Dec-04,Tue,2.25%,2.25%,2.00%,Hike,Match
10-Nov-04,Wed,2.00%,2.00%,1.75%,Hike,Match
21-Sep-04,Tue,1.75%,1.75%,1.50%,Hike,Match
10-Aug-04,Tue,1.50%,1.50%,1.25%,Hike,Match
30-Jun-04,Wed,1.25%,1.25%,1.00%,Hike,Match
25-Jun-03,Wed,1.00%,1.00%,1.25%,Hike,Match