ReleaseDate,Actual,Forecast,Previous
2023-12-08,199000.0,180000.0,150000.0
2023-11-03,150000.0,180000.0,297000.0
2023-10-06,336000.0,170000.0,227000.0
2023-09-01,187000.0,170000.0,157000.0
2023-08-04,187000.0,200000.0,185000.0
2023-07-07,209000.0,225000.0,306000.0
2023-06-02,339000.0,180000.0,294000.0
2023-05-05,253000.0,180000.0,165000.0
2023-04-07,236000.0,239000.0,326000.0
2023-03-10,311000.0,205000.0,504000.0
2023-02-03,517000.0,185000.0,260000.0
2023-01-06,223000.0,200000.0,256000.0
2022-12-02,263000.0,200000.0,284000.0
2022-11-04,261000.0,200000.0,315000.0
2022-10-07,263000.0,250000.0,315000.0
2022-09-02,315000.0,300000.0,526000.0
2022-08-05,528000.0,250000.0,398000.0
2022-07-08,372000.0,268000.0,384000.0
2022-06-03,390000.0,325000.0,436000.0
2022-05-06,428000.0,391000.0,428000.0
2022-04-01,431000.0,490000.0,750000.0
2022-03-04,678000.0,400000.0,481000.0
2022-02-04,467000.0,150000.0,510000.0
2022-01-07,199000.0,400000.0,249000.0
2021-12-03,210000.0,550000.0,546000.0
2021-11-05,531000.0,450000.0,312000.0
2021-10-08,194000.0,500000.0,366000.0
2021-09-03,235000.0,750000.0,1053000.0
2021-08-06,943000.0,870000.0,938000.0
2021-07-02,850000.0,700000.0,583000.0
2021-06-04,559000.0,650000.0,278000.0
2021-05-07,266000.0,978000.0,770000.0
2021-04-02,916000.0,647000.0,468000.0
2021-03-05,379000.0,182000.0,166000.0
2021-02-05,49000.0,50000.0,-227000.0
2021-01-08,-140000.0,71000.0,336000.0
2020-12-04,245000.0,469000.0,610000.0
2020-11-06,638000.0,600000.0,672000.0
2020-10-02,661000.0,850000.0,1489000.0
2020-09-04,1371000.0,1400000.0,1734000.0
2020-08-07,1763000.0,1600000.0,4791000.0
2020-07-02,4800000.0,3000000.0,2699000.0
2020-06-05,2509000.0,-8000000.0,-20687000.0
2020-05-08,-20537000.0,-22000000.0,-870000.0
2020-04-03,-701000.0,-100000.0,275000.0
2020-03-06,273000.0,175000.0,273000.0
2020-02-07,225000.0,160000.0,147000.0
2020-01-10,145000.0,164000.0,256000.0
2019-12-06,266000.0,186000.0,156000.0
2019-11-01,128000.0,89000.0,180000.0
2019-10-04,136000.0,140000.0,168000.0
2019-09-06,130000.0,160000.0,159000.0
2019-08-02,164000.0,164000.0,193000.0
2019-07-05,224000.0,160000.0,72000.0
2019-06-07,75000.0,185000.0,224000.0
2019-05-03,263000.0,181000.0,189000.0
2019-04-05,196000.0,175000.0,33000.0
2019-03-08,20000.0,181000.0,311000.0
2019-02-01,304000.0,165000.0,222000.0
2019-01-04,312000.0,178000.0,176000.0
2018-12-07,155000.0,200000.0,237000.0
2018-11-02,250000.0,193000.0,118000.0
2018-10-05,134000.0,185000.0,270000.0
2018-09-07,201000.0,191000.0,147000.0
2018-08-03,157000.0,193000.0,248000.0
2018-07-06,213000.0,200000.0,244000.0
2018-06-01,223000.0,189000.0,159000.0
2018-05-04,164000.0,189000.0,135000.0
2018-04-06,103000.0,193000.0,326000.0
2018-03-09,313000.0,200000.0,239000.0
2018-02-02,200000.0,184000.0,160000.0
2018-01-05,148000.0,190000.0,252000.0
2017-12-08,228000.0,200000.0,244000.0
2017-11-03,261000.0,310000.0,18000.0
2017-10-06,-33000.0,90000.0,169000.0
2017-09-01,156000.0,180000.0,189000.0
2017-08-04,209000.0,183000.0,231000.0
2017-07-07,222000.0,179000.0,152000.0
2017-06-02,138000.0,185000.0,174000.0
2017-05-05,211000.0,185000.0,79000.0
2017-04-07,98000.0,180000.0,219000.0
2017-03-10,235000.0,200000.0,238000.0
2017-02-03,227000.0,175000.0,157000.0
2017-01-06,156000.0,178000.0,204000.0
2016-12-02,178000.0,175000.0,142000.0
2016-11-04,161000.0,175000.0,191000.0
2016-10-07,156000.0,175000.0,167000.0
2016-09-02,151000.0,180000.0,275000.0
2016-08-05,255000.0,180000.0,292000.0
2016-07-08,287000.0,175000.0,11000.0
2016-06-03,38000.0,164000.0,123000.0
2016-05-06,160000.0,202000.0,208000.0
2016-04-01,215000.0,205000.0,245000.0
2016-03-04,242000.0,190000.0,172000.0
2016-02-05,151000.0,190000.0,262000.0
2016-01-08,292000.0,200000.0,252000.0
2015-12-04,211000.0,200000.0,298000.0
2015-11-06,271000.0,180000.0,137000.0
2015-10-02,142000.0,203000.0,136000.0
2015-09-04,173000.0,220000.0,245000.0
2015-08-07,215000.0,223000.0,231000.0
2015-07-02,223000.0,230000.0,254000.0
2015-06-05,280000.0,225000.0,221000.0
2015-05-08,223000.0,224000.0,85000.0
2015-04-03,126000.0,245000.0,264000.0
2015-03-06,295000.0,240000.0,239000.0
2015-02-06,257000.0,234000.0,329000.0
2015-01-09,252000.0,240000.0,353000.0
2014-12-05,321000.0,225000.0,243000.0
2014-11-07,214000.0,231000.0,256000.0
2014-10-03,248000.0,215000.0,180000.0
2014-09-05,142000.0,225000.0,212000.0
2014-08-01,209000.0,233000.0,298000.0
2014-07-03,288000.0,212000.0,224000.0
2014-06-06,217000.0,218000.0,282000.0
2014-05-02,288000.0,210000.0,203000.0
2014-04-04,192000.0,200000.0,197000.0
2014-03-07,175000.0,149000.0,129000.0
2014-02-07,113000.0,185000.0,75000.0
2014-01-10,74000.0,196000.0,241000.0
2013-12-06,203000.0,180000.0,200000.0
2013-11-08,204000.0,125000.0,163000.0
2013-10-22,148000.0,180000.0,193000.0
2013-09-06,169000.0,180000.0,104000.0
2013-08-02,162000.0,184000.0,188000.0
2013-07-05,195000.0,165000.0,195000.0
2013-06-07,175000.0,170000.0,149000.0
2013-05-03,165000.0,145000.0,138000.0
2013-04-05,88000.0,200000.0,268000.0
2013-03-08,236000.0,160000.0,119000.0
2013-02-01,157000.0,160000.0,196000.0
2013-01-04,155000.0,150000.0,161000.0
2012-12-07,146000.0,93000.0,138000.0
2012-11-02,171000.0,125000.0,148000.0
2012-10-05,114000.0,113000.0,142000.0
2012-09-07,96000.0,125000.0,141000.0
2012-08-03,163000.0,100000.0,64000.0
2012-07-06,80000.0,90000.0,77000.0
2012-06-01,69000.0,150000.0,77000.0
2012-05-04,115000.0,170000.0,154000.0
2012-04-06,120000.0,203000.0,240000.0
2012-03-09,227000.0,210000.0,284000.0
2012-02-03,243000.0,150000.0,203000.0
2012-01-06,200000.0,150000.0,100000.0
2011-12-02,120000.0,120000.0,100000.0
2011-11-04,80000.0,95000.0,158000.0
2011-10-07,103000.0,53000.0,57000.0
2011-09-02,0.0,74000.0,85000.0
2011-08-05,117000.0,95000.0,46000.0
2011-07-08,18000.0,89000.0,25000.0
2011-06-03,54000.0,169000.0,232000.0
2011-05-06,244000.0,185000.0,221000.0
2011-04-01,216000.0,188000.0,194000.0
2011-03-04,192000.0,180000.0,63000.0
2011-02-04,36000.0,150000.0,121000.0
2011-01-07,103000.0,150000.0,71000.0
2010-12-03,39000.0,140000.0,172000.0
2010-11-05,151000.0,60000.0,-41000.0
2010-10-08,-95000.0,3000.0,-57000.0
2010-09-03,-54000.0,-118000.0,-54000.0
2010-08-06,-131000.0,-65000.0,-221000.0
2010-07-02,-125000.0,-100000.0,433000.0
2010-06-04,431000.0,500000.0,290000.0
2010-05-07,290000.0,187000.0,230000.0
2010-04-02,162000.0,190000.0,-14000.0
2010-03-05,-36000.0,-55000.0,-26000.0
2010-02-05,-20000.0,15000.0,-150000.0
2010-01-08,-85000.0,0.0,4000.0
2009-12-04,-11000.0,-114000.0,-111000.0
2009-11-06,-190000.0,-166000.0,-219000.0
2009-10-02,-263000.0,-190000.0,-201000.0
2009-09-04,-216000.0,-220000.0,-276000.0
2009-08-07,-247000.0,-330000.0,-443000.0
2009-07-02,-467000.0,-375000.0,-322000.0
2009-06-05,-345000.0,-521000.0,-504000.0
2009-05-08,-539000.0,-580000.0,-699000.0
2009-04-03,-663000.0,-662000.0,-651000.0
2009-03-06,-651000.0,-636000.0,-598000.0
2009-02-06,-598000.0,-530000.0,-524000.0
2009-01-09,-524000.0,-475000.0,-533000.0
2008-12-05,-533000.0,-320000.0,-240000.0
2008-11-07,-240000.0,-200000.0,-159000.0
2008-10-03,-159000.0,-100000.0,-84000.0
2008-09-05,-84000.0,-73000.0,-51000.0
2008-08-01,-51000.0,-75000.0,-62000.0
2008-07-03,-62000.0,-60000.0,-49000.0
2008-06-06,-49000.0,-57000.0,-20000.0
2008-05-02,-20000.0,-80000.0,-80000.0
2008-04-04,-80000.0,-50000.0,-63000.0
2008-03-07,-63000.0,25000.0,-17000.0
2008-02-01,-22000.0,,18000.0
2008-01-04,82000.0,,94000.0
2007-12-07,115000.0,,166000.0
2007-11-02,170000.0,,110000.0
2007-10-05,96000.0,,-4000.0
2007-09-07,93000.0,,92000.0
2007-08-03,68000.0,,132000.0
2007-07-06,69000.0,,157000.0
2007-06-01,190000.0,,88000.0
2007-05-04,80000.0,,180000.0
2007-04-06,177000.0,,97000.0
2007-03-09,97000.0,,111000.0
2007-02-02,237000.0,,172000.0
2007-01-05,172000.0,,209000.0
2006-12-08,209000.0,,3000.0
2006-11-03,3000.0,,156000.0
2006-10-06,156000.0,,185000.0
2006-09-01,185000.0,,206000.0
2006-08-04,206000.0,,77000.0
2006-07-07,77000.0,,24000.0
2006-06-02,24000.0,,182000.0
2006-05-05,182000.0,,281000.0
2006-04-07,281000.0,,315000.0
2006-03-10,315000.0,,277000.0
2006-02-03,277000.0,,158000.0
2006-01-06,158000.0,,337000.0
2005-12-02,337000.0,,84000.0
2005-11-04,84000.0,,66000.0
2005-10-07,66000.0,,196000.0
2005-09-02,196000.0,,375000.0
2005-08-05,375000.0,,243000.0
2005-07-08,243000.0,,176000.0
2005-06-03,176000.0,,363000.0
2005-05-06,363000.0,,135000.0
2005-04-01,135000.0,,239000.0
2005-03-04,239000.0,,134000.0
2005-02-04,134000.0,,129000.0
2005-01-07,129000.0,,64000.0
2004-12-03,64000.0,,345000.0
2004-11-05,345000.0,,162000.0
2004-10-08,162000.0,,132000.0
2004-09-03,132000.0,,33000.0
2004-08-06,33000.0,,74000.0
2004-07-02,74000.0,,308000.0
2004-06-04,308000.0,,248000.0
2004-05-07,248000.0,,331000.0
2004-04-02,331000.0,,46000.0
2004-03-05,46000.0,,160000.0
2004-02-06,160000.0,,123000.0
2004-01-09,123000.0,,17000.0
2003-12-05,17000.0,,196000.0
2003-11-07,196000.0,,103000.0
2003-10-03,103000.0,,-43000.0
2003-09-05,-43000.0,,24000.0
2003-08-01,24000.0,,9000.0
2003-07-03,9000.0,,-10000.0
2003-06-06,-10000.0,,-44000.0
2003-05-02,-44000.0,,-210000.0
2003-04-04,-210000.0,,-151000.0
2003-03-07,-151000.0,,91000.0
2003-02-07,91000.0,,-157000.0
2003-01-10,-157000.0,,10000.0
